Feature.ID,kingdom,phylum,class,order,family,genus,species
a4f65301d34cc68f79cac642a4a915fe,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
2b71c883442edb93775d0ac79760def3,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
8f5a7ec8ad7e190d5fc511ecf0502289,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae,NA,NA
72ef123fc92a744cbc953b1a9adad588,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__fragi
3ec84fe91e0e6cfb6c69e6039d16dcbe,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
ea6a8133c743ba8b64eb201047adbd96,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Staphylococcaceae, g__Staphylococcus,NA
06ca1c31345053e55fe83718fb1592a4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
f22f4ea7b7c81fb27371bbe07db24eb3,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
9edd5ed5b748d3c92899883f727cdfea,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micrococcaceae, g__Arthrobacter, s__woluwensis
ea5f14581c5ba62b8083cd97ca9144c7,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconacetobacter, s__diazotrophicus
19fc60fa6fd5d4d3372b43a18fbdb3d0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
ac1bce675e19bf1da77d68d9fb18b894,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
b741c157532710091b6d10085d511a7b,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Rhodococcus, s__
4ab35deab19d4d39410fbe9f4e2ff7e4,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales],NA,NA,NA
20a674954e2d750d093753b0315be054,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__variabile
be9c7fd5de1555bffc191c69a873f1d7,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__5-7N15, s__
3b4d87bce98256c13ac023ad655584fd,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__5-7N15, s__
94a2f2e192abb3c8c8df5f450094e9da,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__5-7N15, s__
285480e1ac2cbe1bfb07a7eb89d8e140,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
4c4c9ec84b95337db0bdb722541f4f82,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
6e1df27f3d72094ba3855cf0e1e10675,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
7741203ac4780e661b502e4098bb4f21,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
dbd25589666195ddef1270425554a141,k__Bacteria, p__Tenericutes, c__RF3, o__ML615J-28, f__, g__, s__
65c45008eb055e0e02f87c88134650ed,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium,NA
afd0260fdf240b173ddd232ec1481f73,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__RF32, f__, g__, s__
5a720fe2eba55b10fde5a3fe95df5e80,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
39ec8c400ec11ea4f0f347df13fa563b,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
31cc964904101ccc018b83b5aea2c166,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__, s__
cd1047cad28ed50dda8ab44671bad5cf,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
bf463b79930dd0a2a37ec3ae8bee20fa,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
76cab134b79be6ec91086f6dcf5ba169,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
67f61ef3c28c5086aa40ecdd70ffcce9,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
24b2a8b09049a8c5e8991c547f14d2ce,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
a8a6a8f63062bd785860a16e1a809fca,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
6de2198856da5be2d943b7c67c5d279d,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
68b74c988f523ea8d586a1a2c21c8087,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium,NA
2ee0df4f31c30a766f54a67a57f92f12,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
13fc04b2d9ca2e1585519c32957bcca1,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
fae93b7c2f862f3bc7b7c0790eb578ec,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
56cb897382a5f4ded52c520a6e33dc66,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Luteibacter, s__rhizovicinus
d349011d52983abe255ed8817a0e673d,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Nocardia, s__
8aa74192ca85b42a6a1dcca1fd626282,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Fructobacillus, s__
bb39ec5221c7f66773ace1d515742edf,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
eecf7f42b5a12591b417712b3e8f7dd5,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
46ede052a79fa5cfec446777d581e198,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
856f364381d97c8f12954776cb0ff80f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
1dd5dbd2695b133b548dddb827779ead,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
9daed9e2a087a8741e587a069a6896c2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
31229bee6627539aa5182841ded154e4,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Tannerella, s__
6b03ef1c654d49aad26563f099cd0e03,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__[Mogibacteriaceae], g__Mogibacterium, s__
e6c3653a2e53e88c7eaefe0422d238d7,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Leadbetterella, s__
7ca05d4b1d442a86f32f9bc2b7c45d17,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Brucellaceae, g__Ochrobactrum, s__
c226f6382004dfc5b73d53be39756200,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
fc7e57171225d295eb98a738e47da9f1,k__Bacteria, p__Cyanobacteria, c__4C0d-2, o__YS2, f__, g__, s__
a932f581dcc205f831adc940940e34ff,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__
cf360632e0c84fdbf1a5574436a5bd0a,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
7bd8f9ff806c13f843ce435d752323bf,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
b1740d8891e92e5ca7edd8fd43985d8f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
bc0aeda47c020d492399937e116be6a6,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
d5e7acba1ceb975da15213865e4c43e9,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae,NA,NA
77a89d836b303ca737c90349bdb35958,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus,NA
9a2040023ebaf28ad7cc23310fdb7fa3,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Williamsiaceae, g__Williamsia, s__
8bbde7dcb67094628fd466371d69601c,k__Archaea, p__Euryarchaeota, c__Thermoplasmata, o__E2, f__[Methanomassiliicoccaceae], g__vadinCA11, s__
ef1ac51a88e6972d4a868988a4b9e3ee,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
4d76134d30419c99a943e4c697a2acb8,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__, s__
4baf2beb9479d7c8ee714deaa50c1c69,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
c884d9e023a09d783bdb77cceef627ec,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
90dae3f96ba3091ac31c9b1440c3f7a5,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium, s__adhaesivum
3a85b6585c254c41967aff25dbb9d210,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
9a80c669cbef33e07f701de8f06375e7,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
96cb67737856714fd2b18d5103d8e442,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae,NA,NA
dc8bc49373471b745d330ae979d86505,k__Bacteria, p__Firmicutes, c__Erysipelotrichi, o__Erysipelotrichales, f__Erysipelotrichaceae, g__, s__
c67a18b70fafb24badcfdf77138f244a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
90fc11705fe3da8149d6d3e205775c3c,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
bc2e9709fe45bf26df3d250af913988f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
b5a2b9fb290b215eafc3f301ee406508,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
60a46ef9b22044092d2df5e7201ff754,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Promicromonosporaceae, g__Cellulosimicrobium, s__
937dc19141b9e2a3bb0ad965a8ecf1b1,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,NA
5fdf6b3d96414428b3f481f59e69c145,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
511ee7ea1dff096809ab0206050715d9,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__, s__
5c562ee80a9cf90e287981c2829961da,k__Archaea, p__Euryarchaeota, c__Methanobacteria, o__Methanobacteriales, f__Methanobacteriaceae, g__Methanosphaera, s__
fe144fe3b54627aa4cb67ec60920f1be,k__Archaea, p__Euryarchaeota, c__Methanobacteria, o__Methanobacteriales, f__Methanobacteriaceae, g__Methanobrevibacter, s__
024621f30627eac653fd7282b9075d04,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
c1c73ed5fd0fa1854bd4085967d02102,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
38fb6b05c4937e2f50bd927688b1e038,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
3c7e9aeaab8fd7f1073271e3c1ad7ca7,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
5c685b88f20050ea8f2afe87a05e7f15,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__, s__
cd18fec565c40343f199b9cdd1d77203,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
6a0a803d68b1069c65bf6a6d12a93e58,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
3bc5009c699e847a13f98015c3935506,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__flavefaciens
b3e6b4507b7b179464a627aab4cfbf94,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
a8d6818dd1c1f8bbaf5a4f528a0a4b6b,k__Archaea, p__Euryarchaeota, c__Methanobacteria, o__Methanobacteriales, f__Methanobacteriaceae, g__Methanobrevibacter, s__
9915dde4863691c8b3a416c21269cee5,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
888b699b8f0c819ac53a223975b23d63,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
8acca7048a5c7465a1ba35a61e9cf229,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
918a6cf2f7dce1675c5ca5c60f3f7c07,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
d226fb465ee0552777c4592afc838878,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
3ef759ffa5f0ade82566677b54a1026a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
528da892a7e55aece9fccad02725f8b9,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Akkermansia, s__
ef7ac54d502ff5fb26195042753b7d2f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
973337eec534b7c5a640c15fca70ae8a,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella,NA
cac724bb17130fa1162c227f7659d41a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__[Mogibacteriaceae], g__, s__
5c68fb14fdbf60c8cc7c04eba6008ed7,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
5f370a683eb4c25ca13c2444f9dc11d7,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae,NA,NA
8fa5a3833a0199d7c47efbaeb2fb8b0e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
93e48d9088ae9e0d0fdb384fa31aeddf,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
3d35a5a7ed10228f7799de3e02829a2c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__flavefaciens
d98518afe0c9f7a422061ffb1f628490,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
701a7dfd1fa2f55a7cd213b4f7d73083,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella, s__viridescens
5f3f4d2dac8d1dd7524ba0c65e4d56a0,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__, s__
818c1be9c2db1187046ec0e083837aa4,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,NA
45cbd94f7176c57b65f351140bf5adea,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Rhodobacter, s__
99670fbc91d0247dace2c53abf30c71b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
27fdd1390f1b1df14cc6bd47a7e476f5,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
b6f53fe68ed02b64cca06ae24837ec07,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
c768e310027068ed451f09b0d41ea32f,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
9d6e0dfa428b006b70b1d7bc73cc542b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
eb43aa29adba185864398f8b423ed520,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
ff4b08b8c00775709fa414f4b6ff734f,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
e540b573032c8af10e690674228760e1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
ee2cd671c3e5888404a552d6f476bd8e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
50878c24423fc6b3d88a1010fba15f67,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
276672791896489318c6e82b24a7e455,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
3f3603db43ad757bc87a33e0daf1e8a1,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconacetobacter,NA
665c77bd66308376c21ed915f0655106,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
b2bcc860bec723e949f236fe7fdec9f5,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__
2013be452071d48c38c31bbabe25ca8b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
28095427d945893743ea694622a708fe,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
94751f740d379f348b6fe58a0fdf0ccb,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
c2f2d7cf68c2e17c817b6332c8af04ac,k__Archaea, p__Euryarchaeota, c__Methanobacteria, o__Methanobacteriales, f__Methanobacteriaceae, g__Methanobrevibacter, s__
baf14fe92d7fcb7f1d959a2ff588ae16,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
f0eeb392dd50d26eeafdeb3feba6c1e4,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
2edd8a856bbd18f20438e2e0ea5c1f41,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
00a3fcdc8533b07a7a27770f815acf2e,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
e19fd55b6334c1271a6cc8c91a8d7497,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus,NA
5ce36f4c36d4cc135b5f85b41a6e2b5d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
d9ea3c0aa56573855397a3926805f430,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
1ccd383fb83499e7bf5b044a570d0358,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
53a64b8b40265189c846e3da7acfc3c2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Providencia, s__
6cf54c90bee5f2d00aed77624b891d0b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__, s__
371fb02b9a938246acaa6b5620c1a735,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,NA,NA
b5aaa9637b3d0edc5a3bdefd9f57b449,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
fd8382388983a82476bb6597e6c4dbb1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
1e6f6b3b6606f9f4883c651e6c52c4fb,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Odoribacteraceae], g__Odoribacter, s__
f378c7165da38a98831081fece59c2a6,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
c6fadc23f406d497909160d88bd03df2,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__[Mogibacteriaceae], g__Mogibacterium, s__
bf1340998d8599453874923ef798ab74,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
05aad81d697d1a1e9ce78a194d8a2b32,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
c08679adfc1294421068adba4bef9d7d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
430ece0d6bf2b7a9cb234e5f05d75463,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__
37677bb4f59d91a67a6c7c1a94c55016,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
4cea0c5ebece52107ab8ac2f7b0cc83e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
1395fc046ea8d10972d3136521af4660,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella,NA
fc7defb9470b9c0bd42239099468a1af,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
fcceb5796912bf280e5624d9b766757d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
76342cc2fa83064cfc2715ab5dc396ef,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
025f0f7742e3ea28f8899a8263c08260,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
385982f9fd6b3dc4da82462b5214c481,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
0e92f381b6f17c2f9fedfc64cd414be6,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__, s__
0567414c50ae631c9f552a0050c49379,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
003f419c876922f0e3901bf59f07e05e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Dorea, s__
84f5bbf7ccf4098ba16f62651fc618c8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
24e53c1bc3c656bb8f0fa69c9ed26091,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
